key,key:userAccount,identifierNumber,yearsOfExperience,dateOfBirth,pictureURL,key:airline
manager-01,user-account-manager-01,MO123456,10,2001/05/15 00:00,http://example.com/manager1.jpg,airline-01
manager-02,user-account-manager-02,MT234567,8,2005/09/20 00:00,http://example.com/manager2.jpg,airline-02
manager-03,user-account-manager-03,MT264217,6,2007/08/17 00:00,http://example.com/manager3.jpg,null
#ESTE LO USA EL STUDENT3
manager-04,user-account-manager-04,MF264218,6,2007/08/17 00:00,http://example.com/manager3.jpg,airline-00

# variaciones standar de years of experience
manager-05,user-account-manager-05,MF123211,1,2007/08/17 00:00,http://example.com/manager3.jpg,airline-00
manager-06,user-account-manager-06,MF162712,119,2007/08/17 00:00,http://example.com/manager3.jpg,airline-00
manager-07,user-account-manager-07,MF901235,100,2007/08/17 00:00,http://example.com/manager3.jpg,airline-00
manager-08,user-account-manager-08,MF129032,21,2007/08/17 00:00,http://example.com/manager3.jpg,airline-00

# variaciones standar de birth date
manager-09,user-account-manager-09,MF920123,6,2000/01/01 0:00,http://example.com/manager3.jpg,airline-00
manager-10,user-account-manager-10,MF123019,6,2000/01/01 0:01,http://example.com/manager3.jpg,airline-00
manager-11,user-account-manager-11,MF123103,6,2021/12/31 23:59,http://example.com/manager3.jpg,airline-00
manager-12,user-account-manager-12,MF123578,6,2020/01/01 0:00,http://example.com/manager3.jpg,airline-00

#variaciones standar de picture
manager-13,user-account-manager-13,MF123619,6,2007/08/17 00:00,http://lorem.com/ipsum,airline-00
manager-14,user-account-manager-14,MF123891,6,2007/08/17 00:00,http://a.b.c,airline-00
manager-15,user-account-manager-15,MF183792,6,2007/08/17 00:00,http://a.b,airline-00
manager-16,user-account-manager-16,MF097234,6,2007/08/17 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",airline-00
manager-17,user-account-manager-17,MF132789,6,2007/08/17 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",airline-00
manager-18,user-account-manager-18,MF129837,6,2007/08/17 00:00,https://www.lorem-ipsum.org,airline-00
manager-19,user-account-manager-19,MF239074,6,2007/08/17 00:00,http://www.lorem-ipsum.org,airline-00
manager-20,user-account-manager-20,MF123907,6,2007/08/17 00:00,http://www.lorem-ipsum.org/dolor/sit.html,airline-00
manager-21,user-account-manager-21,MF093846,6,2007/08/17 00:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,airline-00
manager-22,user-account-manager-22,MF974892,6,2007/08/17 00:00,http://example.org?a=1&b=2,airline-00
manager-23,user-account-manager-23,MF297873,6,2007/08/17 00:00,http://example.org?,airline-00
manager-24,user-account-manager-24,MF138295,6,2007/08/17 00:00,http://example.org?a,airline-00
manager-25,user-account-manager-25,MF210379,6,2007/08/17 00:00,http://example.org?a&b,airline-00
manager-26,user-account-manager-26,MF217493,6,2007/08/17 00:00,http://example.org/,airline-00
manager-27,user-account-manager-27,MF235678,6,2007/08/17 00:00,http://example.org/a,airline-00
manager-28,user-account-manager-28,MF234579,6,2007/08/17 00:00,http://example.org/a/b,airline-00
manager-29,user-account-manager-29,MF234086,6,2007/08/17 00:00,http://example.org/a/b?,airline-00
manager-30,user-account-manager-30,MF309457,6,2007/08/17 00:00,http://example.org/a/b?a&b,airline-00
